股票代码,股票名称,行业,细分赛道,标签,月涨幅(%),年涨幅(%),基本面打分,短线打分,长线打分,目标价,备注,是否持仓股
300373,扬杰科技,芯片智造,功率半导体,行业核心、国产替代、技术领先,17.201075713694646,123.80011850681414,56.0,32.7,38.7,87.98,基本面56.0 | 短线32.7 | 中期38.7 | 技术领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率36.8%，盈利能力良好；ROE 4.0%偏低；营收同比34.9%；利润同比41.0% | 月涨幅分位73%；换手率5.00%；成交额24.2亿；价在MA20下方,缺失
605111,新洁能,芯片智造,功率半导体,行业核心、MOSFET龙头、国产替代,13.282828282828296,120.9126723571898,48.0,31.7,40.3,42.4,基本面48.0 | 短线31.7 | 中期40.3 | 龙头、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.7%，处于一般水平；ROE 2.2%偏低；营收同比15.1%；利润同比-12.7% | 月涨幅分位68%；换手率6.71%；成交额14.4亿；价在MA20下方,缺失
688396,华润微,芯片智造,功率半导体,行业核心、产能领先、技术领先,27.715602369980253,67.24137931034481,53.0,28.8,37.2,61.5,基本面53.0 | 短线28.8 | 中期37.2 | 产能领先、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率25.5%，处于一般水平；ROE 1.4%偏低；营收同比21.3%；利润同比296.6% | 月涨幅分位83%；换手率2.60%；成交额20.7亿；价在MA20下方,缺失
600460,士兰微,芯片智造,功率半导体,行业核心、IDM龙头、国产替代,30.419906687402797,69.75708502024291,49.0,38.1,35.4,29.56,基本面49.0 | 短线38.1 | 中期35.4 | 龙头、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.8%，利润垫偏薄；ROE 1.7%偏低；营收同比17.3%；利润同比40.6% | 月涨幅分位85%；换手率6.66%；成交额34.7亿；价在MA20下方,缺失
600745,闻泰科技,芯片智造,功率半导体,行业核心、国产替代、IDM龙头,21.543778801843327,-35.1965601965602,44.0,32.3,6.8,13.51,基本面44.0 | 短线32.3 | 中期6.8 | 龙头、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.9%，处于一般水平；ROE -0.8%偏低；营收同比-93.8%；利润同比-172.4% | 月涨幅分位78%；换手率5.89%；成交额13.5亿；价在MA20下方,缺失
003031,中瓷电子,芯片智造,功率半导体,缺失,-8.749999999999991,172.50103691414353,50.0,20.6,33.4,100.27,基本面50.0 | 短线20.6 | 中期33.4 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率30.5%，盈利能力良好；ROE 3.0%偏低；营收同比79.0%；利润同比57.3% | 月涨幅分位31%；换手率3.92%；成交额14.0亿；价在MA20下方,缺失
603290,斯达半导,芯片智造,功率半导体、SST固态变压器,IGBT龙头、产能领先、国产替代,7.795079701465024,45.49185424698421,45.0,22.8,24.6,66.28,基本面45.0 | 短线22.8 | 中期24.6 | 龙头、产能领先、国产替代；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率21.1%，处于一般水平；ROE 0.4%偏低；营收同比-6.0%；利润同比-74.3% | 月涨幅分位59%；换手率4.65%；成交额9.4亿；价在MA20下方,缺失
688261,东微半导,芯片智造,功率半导体、SST固态变压器,行业核心、技术突破、国产替代,21.71790473677264,127.94662713120832,37.0,29.3,21.2,47.03,基本面37.0 | 短线29.3 | 中期21.2 | 技术突破、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.7%，利润垫偏薄；ROE 0.2%偏低；营收同比-1.1%；利润同比-28.8% | 月涨幅分位79%；换手率6.44%；成交额5.0亿；价在MA20下方,缺失
600330,天通股份,光模块,光材料,薄膜铌酸锂,-23.858407079646017,202.53164556962025,35.0,27.6,24.8,13.63,基本面35.0 | 短线27.6 | 中期24.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率20.0%，处于一般水平；ROE -0.5%偏低；营收同比12.7%；利润同比-187.2% | 月涨幅分位8%；换手率9.00%；成交额20.5亿；价在MA20下方,缺失
002428,云南锗业,光模块,光材料,磷化铟,-2.1897018970189697,382.2554783538215,37.0,38.0,41.2,56.67,基本面37.0 | 短线38.0 | 中期41.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率20.3%，处于一般水平；ROE 0.6%偏低；营收同比20.3%；利润同比-10.7% | 月涨幅分位45%；换手率7.65%；成交额35.7亿；价在MA20下方,缺失
603650,彤程新材,芯片智造,光刻胶,KrF核心、技术领先,33.97274103987886,156.26005793369814,48.0,33.8,44.0,58.12,基本面48.0 | 短线33.8 | 中期44.0 | 光刻胶、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率22.2%，处于一般水平；ROE 4.3%偏低；营收同比22.5%；利润同比13.8% | 月涨幅分位88%；换手率4.30%；成交额16.9亿；价在MA20下方,缺失
300576,容大感光,芯片智造,光刻胶,核心供应商、技术领先,-19.82300884955752,13.49827748199186,50.0,21.3,20.0,21.13,基本面50.0 | 短线21.3 | 中期20.0 | 光刻胶、技术领先、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率35.5%，盈利能力良好；ROE 1.6%偏低；营收同比12.1%；利润同比-22.4% | 月涨幅分位13%；换手率11.86%；成交额8.3亿；价在MA20下方,缺失
300537,广信材料,芯片智造,光刻胶,核心供应商、技术突破,-12.403993855606766,2.6552655265526637,50.0,19.6,19.7,13.79,基本面50.0 | 短线19.6 | 中期19.7 | 光刻胶、技术突破、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率33.4%，盈利能力良好；ROE 0.8%偏低；营收同比7.0%；利润同比-23.2% | 月涨幅分位23%；换手率11.29%；成交额3.0亿；价在MA20下方,缺失
300655,晶瑞电材,芯片智造,光刻胶,核心供应商、国产替代,10.99267155229846,85.73021181716834,46.0,33.6,24.7,9.56,基本面46.0 | 短线33.6 | 中期24.7 | 光刻胶、国产替代、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率21.4%，处于一般水平；ROE 0.2%偏低；营收同比13.4%；利润同比-84.6% | 月涨幅分位64%；换手率9.91%；成交额13.5亿；价在MA20下方,缺失
300236,上海新阳,芯片智造,光刻胶、CMP设备,g线核心、国产替代、CMP清洗液,18.405933354225425,202.83195297889392,63.0,34.7,35.8,88.08,基本面63.0 | 短线34.7 | 中期35.8 | CMP设备、光刻胶、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率42.2%，盈利能力优秀；ROE 1.9%偏低；营收同比33.0%；利润同比102.6% | 月涨幅分位75%；换手率6.17%；成交额14.6亿；价在MA20下方,缺失
300346,南大光电,芯片智造,光刻胶、电子特气,ArF龙头、产能领先,18.11752820340125,127.98180045498864,59.0,43.4,33.7,52.38,基本面59.0 | 短线43.4 | 中期33.7 | 电子特气、光刻胶、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率41.9%，盈利能力优秀；ROE 3.5%偏低；营收同比5.5%；利润同比30.0% | 月涨幅分位74%；换手率11.01%；成交额38.9亿；价在MA20下方,缺失
688720,艾森股份,芯片智造,光刻胶、湿电子化学品,缺失,41.68752761007215,219.98669770535415,45.0,43.8,39.0,61.27,基本面45.0 | 短线43.8 | 中期39.0 | 光刻胶；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.7%，处于一般水平；ROE 0.9%偏低；营收同比28.1%；利润同比24.5% | 月涨幅分位93%；换手率15.04%；成交额7.8亿；价在MA20下方,缺失
688545,兴福电子,芯片智造,光刻胶、湿电子化学品,缺失,-2.3796296296296204,288.61039439734617,47.0,36.3,44.0,69.7,基本面47.0 | 短线36.3 | 中期44.0 | 光刻胶；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率26.5%，处于一般水平；ROE 2.1%偏低；营收同比36.7%；利润同比20.2% | 月涨幅分位44%；换手率11.38%；成交额15.6亿；价在MA20下方,缺失
688502,茂莱光学,芯片智造,光刻设备,光学核心、技术壁垒高,28.78752017213555,117.2164761386318,56.0,33.1,27.2,316.63,基本面56.0 | 短线33.1 | 中期27.2 | 光刻设备、技术壁垒高、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率40.4%，盈利能力优秀；ROE -0.9%偏低；营收同比28.6%；利润同比-166.8% | 月涨幅分位84%；换手率5.93%；成交额12.7亿；价在MA20下方,缺失
300331,苏大维格,芯片智造,光刻设备,掩膜核心、国产替代,-11.10605370960399,170.9990749306198,55.0,29.1,29.5,39.98,基本面55.0 | 短线29.1 | 中期29.5 | 光刻设备、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.1%，处于一般水平；ROE 2.0%偏低；营收同比15.0%；利润同比73.2% | 月涨幅分位25%；换手率12.35%；成交额11.5亿；价在MA20下方,缺失
603297,永新光学,芯片智造,光刻设备,镜头核心、配套龙头,-4.491197939029634,31.01660973023912,53.0,10.6,18.8,72.81,基本面53.0 | 短线10.6 | 中期18.8 | 光刻设备、龙头、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率36.8%，盈利能力良好；ROE 2.2%偏低；营收同比20.1%；利润同比-17.1% | 月涨幅分位39%；换手率1.70%；成交额1.7亿；价在MA20下方,缺失
688138,清溢光电,芯片智造,光刻设备,配套核心、技术领先,26.560726447219075,67.85848701543094,53.0,25.7,33.6,28.2,基本面53.0 | 短线25.7 | 中期33.6 | 光刻设备、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率31.3%，盈利能力良好；ROE 2.0%偏低；营收同比10.7%；利润同比7.6% | 月涨幅分位82%；换手率5.00%；成交额5.0亿；价在MA20下方,缺失
002222,福晶科技,芯片智造,光刻设备、光材料,晶体龙头、产能领先,-21.238643917571466,117.33414857841638,63.0,22.4,16.0,53.83,基本面63.0 | 短线22.4 | 中期16.0 | 光刻设备、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率44.9%，盈利能力优秀；ROE 3.6%偏低；营收同比35.6%；利润同比30.7% | 月涨幅分位13%；换手率6.75%；成交额18.3亿；价在MA20下方,缺失
688630,芯碁微装,芯片智造,光刻设备、韬定律,芯片测试,13.345177664974608,465.4342871613066,59.0,40.6,54.5,380.6,基本面59.0 | 短线40.6 | 中期54.5 | 光刻设备；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率40.9%，盈利能力优秀；ROE 4.6%偏低；营收同比112.5%；利润同比109.0% | 月涨幅分位68%；换手率6.46%；成交额31.0亿；价在MA20下方,缺失
688037,芯源微,芯片智造,光刻设备、韬定律、键合,行业龙头、产能领先,47.89311005907899,259.00845284452464,56.0,38.5,65.4,285.17,基本面56.0 | 短线38.5 | 中期65.4 | 光刻设备、行业龙头、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率46.7%，盈利能力优秀；ROE 0.1%偏低；营收同比20.1%；利润同比-24.7% | 月涨幅分位95%；换手率3.99%；成交额25.0亿；价在MA20下方,缺失
600487,亨通光电,光模块,光纤光缆,光纤龙头、光棒自主、全产业链、产能领先,-27.645721372467957,363.64238410596033,54.0,35.0,38.3,59.28,基本面54.0 | 短线35.0 | 中期38.3 | 光纤光缆、龙头、产能领先、全产业链；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率16.0%，利润垫偏薄；ROE 3.4%偏低；营收同比34.1%；利润同比98.5% | 月涨幅分位4%；换手率9.50%；成交额135.3亿；价在MA20下方,缺失
600522,中天科技,光模块,光纤光缆,PET复合铜箔龙头、宁德时代绑定,-14.979423868312756,199.42028985507244,46.0,34.0,38.1,31.52,基本面46.0 | 短线34.0 | 中期38.1 | 光纤光缆、龙头；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.6%，利润垫偏薄；ROE 2.4%偏低；营收同比34.7%；利润同比46.4% | 月涨幅分位19%；换手率8.63%；成交额98.1亿；价在MA20下方,缺失
688143,长盈通,光模块,光纤光缆,光纤光缆核心、军工配套、技术领先、国产替代,-34.02843601895734,268.25396825396825,52.0,28.5,51.0,92.37,基本面52.0 | 短线28.5 | 中期51.0 | 光纤光缆、技术领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率46.3%，盈利能力优秀；ROE 0.4%偏低；营收同比29.5%；利润同比-28.7% | 月涨幅分位2%；换手率12.47%；成交额16.3亿；价在MA20下方,缺失
601869,长飞光纤,光模块,光纤光缆,全球光纤龙头、技术标杆、海外拓展、产能领先,-12.515463917525771,863.8313982836952,63.0,37.9,50.3,423.24,基本面63.0 | 短线37.9 | 中期50.3 | 光纤光缆、龙头、技术标杆、产能领先、海外拓展；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率41.5%，盈利能力优秀；ROE 3.5%偏低；营收同比27.7%；利润同比226.4% | 月涨幅分位23%；换手率5.61%；成交额84.9亿；价在MA20下方,缺失
300265,通光线缆,光模块,光纤光缆,光纤核心厂商、光棒布局、双轨覆盖、高弹性,-31.110029211295032,48.63445378151261,35.0,10.9,16.7,9.38,基本面35.0 | 短线10.9 | 中期16.7 | 光纤光缆、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率13.9%，利润垫偏薄；ROE 0.2%偏低；营收同比26.0%；利润同比-28.1% | 月涨幅分位2%；换手率6.25%；成交额3.8亿；价在MA20下方,缺失
688635,长进光子,光模块,光纤光缆,缺失,-14.54767726161369,缺失,52.0,27.7,15.0,240.2,基本面52.0 | 短线27.7 | 中期15.0 | 光纤光缆；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率62.3%，盈利壁垒强；ROE 3.1%偏低；营收同比20.6%；利润同比31.0% | 月涨幅分位20%；换手率16.25%；成交额7.8亿；价在MA20下方,缺失
688313,仕佳光子,光模块,硅光模块,硅光黑马、无源龙头、自主可控、技术壁垒,-6.352720198564432,282.4657534246575,62.0,32.9,29.5,113.21,基本面62.0 | 短线32.9 | 中期29.5 | 硅光模块、龙头、自主可控；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率34.1%，盈利能力良好；ROE 7.2%；营收同比32.2%；利润同比24.7% | 月涨幅分位36%；换手率6.56%；成交额34.5亿；价在MA20下方,缺失
002281,光迅科技,光模块,硅光模块、高速光芯片、光纤光缆,国家队龙头、全产业链、双轨覆盖、技术储备,5.3812753085817455,345.1772464962902,56.0,38.9,55.4,186.73,基本面56.0 | 短线38.9 | 中期55.4 | 硅光模块、高速光芯片、光纤光缆、国家队龙头、龙头、全产业链；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率26.8%，处于一般水平；ROE 2.4%偏低；营收同比24.8%；利润同比59.8% | 月涨幅分位56%；换手率5.87%；成交额80.7亿；价在MA20下方,缺失
300604,长川科技,芯片智造,刻蚀设备,测试核心、国产替代,45.76909286482611,634.3418378866562,69.0,51.1,72.4,316.13,基本面69.0 | 短线51.1 | 中期72.4 | 刻蚀设备、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率56.8%，盈利壁垒强；ROE 7.2%；营收同比69.1%；利润同比217.6% | 月涨幅分位94%；换手率7.40%；成交额99.3亿；价在MA20下方,缺失
300567,精测电子,芯片智造,刻蚀设备,检测核心、技术领先,57.29563744176198,404.071937563624,56.0,46.2,67.2,221.29,基本面56.0 | 短线46.2 | 中期67.2 | 刻蚀设备、技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率45.4%，盈利能力优秀；ROE 1.0%偏低；营收同比7.3%；利润同比13.6% | 月涨幅分位96%；换手率5.61%；成交额28.4亿；价在MA20下方,缺失
600641,万业企业,芯片智造,刻蚀设备,行业核心、国产替代,38.27247191011236,192.1364985163205,49.0,39.9,48.2,28.3,基本面49.0 | 短线39.9 | 中期48.2 | 刻蚀设备、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率18.5%，利润垫偏薄；ROE -0.2%偏低；营收同比178.2%；利润同比17.5% | 月涨幅分位90%；换手率6.69%；成交额18.9亿；价在MA20下方,缺失
688729,屹唐股份,芯片智造,刻蚀设备,行业核心、技术突破,26.617303195635245,缺失,51.0,33.8,34.1,21.49,基本面51.0 | 短线33.8 | 中期34.1 | 刻蚀设备、技术突破、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率40.0%，盈利能力优秀；ROE 1.8%偏低；营收同比-10.6%；利润同比-26.8% | 月涨幅分位82%；换手率4.39%；成交额19.8亿；价在MA20下方,缺失
603690,至纯科技,芯片智造,刻蚀设备,湿法核心、国产替代,16.191904047976013,24.8992747784045,44.0,29.4,23.8,17.64,基本面44.0 | 短线29.4 | 中期23.8 | 刻蚀设备、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.1%，处于一般水平；ROE -2.0%偏低；营收同比-14.7%；利润同比-232.8% | 月涨幅分位73%；换手率8.18%；成交额7.0亿；价在MA20下方,缺失
688012,中微公司,芯片智造,刻蚀设备、韬定律,行业龙头、技术标杆、产能领先,34.44327454593314,252.42366741417976,62.0,41.7,68.9,392.97,基本面62.0 | 短线41.7 | 中期68.9 | 刻蚀设备、行业龙头、龙头、技术标杆、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率39.9%，盈利能力良好；ROE 4.0%偏低；营收同比34.1%；利润同比197.2% | 月涨幅分位88%；换手率3.89%；成交额127.2亿；价在MA20下方,缺失
688361,中科飞测,芯片智造,刻蚀设备、韬定律,检测核心、技术突破,72.21903289909473,370.888674233277,57.0,44.0,67.5,296.37,基本面57.0 | 短线44.0 | 中期67.5 | 刻蚀设备、技术突破、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率47.8%，盈利能力优秀；ROE -1.3%偏低；营收同比34.6%；利润同比-354.3% | 月涨幅分位99%；换手率4.08%；成交额45.8亿；价在MA20下方,缺失
002371,北方华创,芯片智造,刻蚀设备、韬定律、键合,行业核心、产能领先、国产替代,14.658185691354486,138.25555659465692,59.0,33.9,66.6,704.36,基本面59.0 | 短线33.9 | 中期66.6 | 刻蚀设备、产能领先、国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率40.8%，盈利能力优秀；ROE 4.2%偏低；营收同比25.8%；利润同比3.4% | 月涨幅分位71%；换手率2.41%；成交额120.4亿；价在MA20下方,缺失
002409,雅克科技,芯片智造,湿电子化学品,行业龙头、产能领先,42.130987292277624,254.0363363925829,52.0,47.4,51.8,131.37,基本面52.0 | 短线47.4 | 中期51.8 | 行业龙头、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率31.2%，盈利能力良好；ROE 3.3%偏低；营收同比-6.9%；利润同比2.5% | 月涨幅分位93%；换手率8.21%；成交额36.5亿；价在MA20下方,缺失
603078,江化微,芯片智造,湿电子化学品,行业核心、国产替代,0.5999520038396877,137.5070821529745,45.0,22.8,49.9,29.82,基本面45.0 | 短线22.8 | 中期49.9 | 国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率27.1%，处于一般水平；ROE 1.4%偏低；营收同比16.9%；利润同比7.3% | 月涨幅分位48%；换手率5.27%；成交额6.7亿；价在MA20下方,缺失
002741,光华科技,芯片智造,湿电子化学品,行业核心、国产替代,-7.593655079311512,32.01542912246866,47.0,20.1,37.1,22.29,基本面47.0 | 短线20.1 | 中期37.1 | 国产替代、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率15.1%，利润垫偏薄；ROE 2.1%偏低；营收同比64.9%；利润同比63.2% | 月涨幅分位34%；换手率6.93%；成交额7.0亿；价在MA20下方,缺失
002584,西陇科学,芯片智造,湿电子化学品,行业核心、技术领先,1.261034047919285,-15.384615384615396,37.0,26.3,19.5,6.2,基本面37.0 | 短线26.3 | 中期19.5 | 技术领先、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率8.8%，竞争压力较大；ROE 0.6%偏低；营收同比5.7%；利润同比38.7% | 月涨幅分位49%；换手率13.39%；成交额4.5亿；价在MA20下方,缺失
688603,天承科技,芯片智造,湿电子化学品,缺失,-16.348085271820135,185.9357696566999,50.0,18.6,33.7,95.79,基本面50.0 | 短线18.6 | 中期33.7 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率37.9%，盈利能力良好；ROE 2.5%偏低；营收同比42.4%；利润同比57.8% | 月涨幅分位18%；换手率5.35%；成交额6.9亿；价在MA20下方,缺失
300721,怡达股份,芯片智造,湿电子化学品,缺失,-5.743243243243256,89.92511912865895,38.0,24.9,46.1,20.54,基本面38.0 | 短线24.9 | 中期46.1 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率7.2%，竞争压力较大；ROE 0.4%偏低；营收同比64.9%；利润同比111.9% | 月涨幅分位36%；换手率11.52%；成交额3.4亿；价在MA20下方,缺失
601208,东材科技,PCB,树脂,缺失,-18.948575171962,431.0085836909871,40.0,30.6,40.0,39.35,基本面40.0 | 短线30.6 | 中期40.0 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率17.1%，利润垫偏薄；ROE 3.1%偏低；营收同比27.2%；利润同比103.3% | 月涨幅分位14%；换手率7.12%；成交额29.7亿；价在MA20下方,缺失
605589,圣泉股份,PCB,树脂,缺失,-14.1803840877915,82.06620589305203,35.0,20.2,37.0,30.01,基本面35.0 | 短线20.2 | 中期37.0 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率26.2%，处于一般水平；ROE 1.6%偏低；营收同比8.6%；利润同比-14.2% | 月涨幅分位20%；换手率5.23%；成交额17.5亿；价在MA20下方,缺失
600500,中化国际,PCB,树脂,缺失,-25.598991172761657,58.6021505376344,30.0,7.5,36.6,4.09,基本面30.0 | 短线7.5 | 中期36.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率5.9%，竞争压力较大；ROE -2.1%偏低；营收同比-10.2%；利润同比45.5% | 月涨幅分位5%；换手率3.33%；成交额5.8亿；价在MA20下方,缺失
301630,同宇新材,PCB,树脂,缺失,2.8052472250252203,缺失,42.0,29.3,35.2,146.88,基本面42.0 | 短线29.3 | 中期35.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率23.5%，处于一般水平；ROE 2.6%偏低；营收同比20.5%；利润同比35.9% | 月涨幅分位53%；换手率10.32%；成交额3.6亿；价在MA20下方,缺失
002669,康达新材,PCB,树脂,缺失,-18.58064516129033,13.591359135913583,38.0,9.7,15.8,8.62,基本面38.0 | 短线9.7 | 中期15.8 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率13.9%，利润垫偏薄；ROE 0.2%偏低；营收同比31.8%；利润同比7.7% | 月涨幅分位15%；换手率4.88%；成交额1.6亿；价在MA20下方,缺失
603002,宏昌电子,PCB,树脂,缺失,-1.8932874354561036,169.71608832807573,31.0,19.9,45.7,11.48,基本面31.0 | 短线19.9 | 中期45.7 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率4.9%，竞争压力较大；ROE 0.0%偏低；营收同比76.8%；利润同比-92.7% | 月涨幅分位45%；换手率3.88%；成交额6.6亿；价在MA20下方,缺失
688234,天岳先进,PCB,碳化硅基板,碳化硅衬底龙头、技术壁垒高、产能领先、核心供应商,12.037186742118022,139.77508650519033,41.0,29.1,32.3,76.42,基本面41.0 | 短线29.1 | 中期32.3 | 碳化硅基板、龙头、技术壁垒高、产能领先、核心供应商、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.1%，利润垫偏薄；ROE -0.8%偏低；营收同比-10.4%；利润同比-810.4% | 月涨幅分位64%；换手率4.25%；成交额17.8亿；价在MA20下方,缺失
002617,露笑科技,PCB,碳化硅基板,碳化硅核心厂商、量产落地、产能布局、技术储备,-10.588235294117654,1.4686248331108098,36.0,18.8,15.8,4.34,基本面36.0 | 短线18.8 | 中期15.8 | 碳化硅基板、核心；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率19.4%，利润垫偏薄；ROE 1.1%偏低；营收同比11.3%；利润同比-27.7% | 月涨幅分位27%；换手率7.03%；成交额7.7亿；价在MA20下方,缺失
600703,三安光电,PCB,碳化硅基板、SST固态变压器,SiC/GaN龙头、化合物半导体龙头、产能领先,13.002873563218388,29.252259654889063,41.0,27.8,25.3,9.35,基本面41.0 | 短线27.8 | 中期25.3 | 碳化硅基板、龙头、产能领先；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率18.5%，利润垫偏薄；ROE 0.2%偏低；营收同比-32.6%；利润同比-68.2% | 月涨幅分位67%；换手率4.17%；成交额25.0亿；价在MA20下方,缺失
688312,燕麦科技,PCB,韬定律,基板测试设备,-23.699802501645816,144.7212837837838,40.0,15.2,20.0,33.91,基本面40.0 | 短线15.2 | 中期20.0 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率44.5%，盈利能力优秀；ROE 0.2%偏低；营收同比-3.7%；利润同比-1.9% | 月涨幅分位9%；换手率6.27%；成交额4.4亿；价在MA20下方,是
688808,联讯仪器,光模块,韬定律,光模块测试设备,-6.926887926887925,缺失,60.0,36.2,24.2,1778.85,基本面60.0 | 短线36.2 | 中期24.2 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率66.8%，盈利壁垒强；ROE 12.4%；营收同比142.5%；利润同比515.2% | 月涨幅分位35%；换手率11.11%；成交额37.0亿；价在MA20下方,缺失
688809,强一股份,芯片智造,韬定律,mems探针,-5.34297426153657,缺失,56.0,33.0,32.6,372.58,基本面56.0 | 短线33.0 | 中期32.6 | 赛道与标签信息一般；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率64.5%，盈利壁垒强；ROE 2.7%偏低；营收同比229.4%；利润同比697.6% | 月涨幅分位37%；换手率14.21%；成交额14.1亿；价在MA20下方,缺失
600183,生益科技,PCB,铜箔,ABF铜箔、覆铜板龙头、配套深南/兴森,-11.12506610259123,351.62915686933155,54.0,30.3,57.7,133.19,基本面54.0 | 短线30.3 | 中期57.7 | 铜箔、龙头；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率28.1%，处于一般水平；ROE 6.7%；营收同比45.1%；利润同比105.5% | 月涨幅分位25%；换手率3.95%；成交额118.5亿；价在MA20下方,缺失
301511,德福科技,PCB,铜箔,HVLP5送样、AI服务器第一供应商、产能全球最大,-25.242297121365542,413.2075471698113,38.0,36.0,48.7,78.09,基本面38.0 | 短线36.0 | 中期48.7 | 铜箔；缺少总市值数据，按中性处理；PE不可用或为负，估值可信度较低；毛利率9.1%，竞争压力较大；ROE 3.5%偏低；营收同比73.5%；利润同比708.9% | 月涨幅分位7%；换手率12.95%；成交额40.7亿；价在MA20下方,缺失
